user_id,variant,subject_line,send_time,device,region,opened,clicked,converted,spam_flag,unsubscribed
320,B,Limited Time,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
321,B,Just For You,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
322,C,Limited Time,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
323,B,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-3,0,0,0,0,0
324,A,Limited Time,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
325,A,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
326,A,Just For You,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
327,D,Limited Time,2025-07-01 20:00:00,desktop,Tier-3,0,0,0,0,0
328,D,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
329,C,Sale 🔥,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
330,C,Limited Time,2025-07-01 03:00:00,mobile,Tier-1,0,0,0,0,0
331,D,Sale 🔥,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
332,C,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
333,B,Sale 🔥,2025-07-01 12:00:00,desktop,Tier-2,0,0,0,0,0
334,B,New Arrivals,2025-07-01 17:00:00,mobile,Tier-1,0,0,0,0,0
335,B,Sale 🔥,2025-07-01 07:00:00,desktop,Tier-1,0,0,0,0,0
336,A,Just For You,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
337,B,New Arrivals,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
338,D,New Arrivals,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
339,A,New Arrivals,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
340,A,Just For You,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
341,B,Limited Time,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
342,B,Sale 🔥,2025-07-01 23:00:00,desktop,Tier-3,0,0,0,0,0
343,D,Limited Time,2025-07-01 12:00:00,desktop,Tier-3,0,0,0,0,0
344,D,Sale 🔥,2025-07-01 01:00:00,tablet,Tier-1,1,1,1,0,0
345,C,Just For You,2025-07-01 11:00:00,desktop,Tier-2,0,0,0,0,0
346,A,Limited Time,2025-07-01 00:00:00,desktop,Tier-3,0,0,0,0,0
347,C,Limited Time,2025-07-01 04:00:00,desktop,Tier-2,1,0,0,0,0
348,B,Just For You,2025-07-01 21:00:00,mobile,Tier-1,0,0,0,0,0
349,D,New Arrivals,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
350,B,New Arrivals,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
351,A,New Arrivals,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
352,B,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
353,D,Limited Time,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
354,C,Sale 🔥,2025-07-01 06:00:00,desktop,Tier-2,0,0,0,0,0
355,C,Just For You,2025-07-01 05:00:00,mobile,Tier-1,1,0,0,0,0
356,D,Just For You,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
357,D,Limited Time,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
358,C,Limited Time,2025-07-01 00:00:00,desktop,Tier-3,1,0,0,0,0
359,D,New Arrivals,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
360,A,New Arrivals,2025-07-01 17:00:00,mobile,Tier-1,0,0,0,0,0
361,D,Just For You,2025-07-01 17:00:00,mobile,Tier-2,0,0,0,0,0
362,B,New Arrivals,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
363,D,Limited Time,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
364,A,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
365,B,New Arrivals,2025-07-01 11:00:00,mobile,Tier-2,1,1,0,0,0
366,C,New Arrivals,2025-07-01 22:00:00,mobile,Tier-1,1,1,0,0,0
367,B,Just For You,2025-07-01 12:00:00,desktop,Tier-1,0,0,0,0,0
368,D,Just For You,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
369,D,Just For You,2025-07-01 16:00:00,desktop,Tier-3,1,1,1,0,0
370,C,Just For You,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
371,C,Just For You,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
372,A,New Arrivals,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
373,D,Limited Time,2025-07-01 11:00:00,mobile,Tier-2,1,0,0,0,0
374,A,Sale 🔥,2025-07-01 07:00:00,desktop,Tier-1,0,0,0,0,0
375,C,New Arrivals,2025-07-01 17:00:00,desktop,Tier-3,1,0,0,0,0
376,A,Sale 🔥,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
377,A,Sale 🔥,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
378,D,Just For You,2025-07-01 10:00:00,tablet,Tier-1,0,0,0,0,0
379,D,New Arrivals,2025-07-01 17:00:00,mobile,Tier-2,0,0,0,0,0
380,C,New Arrivals,2025-07-01 09:00:00,tablet,Tier-2,0,0,0,0,0
381,C,Sale 🔥,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
382,A,Sale 🔥,2025-07-01 17:00:00,tablet,Tier-3,0,0,0,0,0
383,B,Just For You,2025-07-01 23:00:00,mobile,Tier-3,0,0,0,0,0
384,B,New Arrivals,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
385,C,New Arrivals,2025-07-01 13:00:00,desktop,Tier-2,0,0,0,0,0
386,A,Limited Time,2025-07-01 12:00:00,desktop,Tier-2,0,0,0,0,0
387,B,Limited Time,2025-07-01 22:00:00,mobile,Tier-3,0,0,0,0,0
388,C,Sale 🔥,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
389,A,Just For You,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
390,D,Just For You,2025-07-01 09:00:00,mobile,Tier-3,0,0,0,0,0
391,B,New Arrivals,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
392,A,New Arrivals,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
393,B,New Arrivals,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
394,B,Just For You,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
395,B,Limited Time,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
396,A,New Arrivals,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
397,B,Limited Time,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
398,C,Limited Time,2025-07-01 23:00:00,desktop,Tier-1,1,0,0,0,0
399,D,Limited Time,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
400,B,New Arrivals,2025-07-01 19:00:00,desktop,Tier-1,0,0,0,0,0
401,C,Just For You,2025-07-01 20:00:00,mobile,Tier-3,1,1,0,0,0
402,C,Sale 🔥,2025-07-01 07:00:00,tablet,Tier-1,0,0,0,0,0
403,B,Sale 🔥,2025-07-01 17:00:00,desktop,Tier-2,0,0,0,0,0
404,D,Just For You,2025-07-01 08:00:00,tablet,Tier-2,0,0,0,0,0
405,D,Limited Time,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
406,B,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
407,C,New Arrivals,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
408,C,Just For You,2025-07-01 06:00:00,tablet,Tier-3,0,0,0,0,0
409,A,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
410,C,Limited Time,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
411,A,Sale 🔥,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
412,B,Limited Time,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
413,C,Just For You,2025-07-01 04:00:00,desktop,Tier-3,0,0,0,0,0
414,A,Just For You,2025-07-01 00:00:00,mobile,Tier-3,0,0,0,0,0
415,D,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
416,D,Just For You,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
417,C,Sale 🔥,2025-07-01 03:00:00,desktop,Tier-2,0,0,0,0,0
418,A,New Arrivals,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
419,D,Just For You,2025-07-01 00:00:00,mobile,Tier-3,0,0,0,0,0
420,D,Limited Time,2025-07-01 16:00:00,mobile,Tier-3,0,0,0,0,0
421,B,Limited Time,2025-07-01 07:00:00,mobile,Tier-1,1,0,0,0,0
422,D,Limited Time,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
423,D,New Arrivals,2025-07-01 09:00:00,desktop,Tier-3,0,0,0,0,0
424,C,Just For You,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
425,C,Sale 🔥,2025-07-01 09:00:00,desktop,Tier-2,1,1,0,0,0
426,C,Just For You,2025-07-01 02:00:00,desktop,Tier-1,0,0,0,0,0
427,C,Limited Time,2025-07-01 12:00:00,tablet,Tier-2,0,0,0,0,0
428,C,Limited Time,2025-07-01 23:00:00,desktop,Tier-2,1,1,1,0,0
429,B,Just For You,2025-07-01 22:00:00,tablet,Tier-2,0,0,0,0,0
430,B,Limited Time,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
431,C,Limited Time,2025-07-01 05:00:00,desktop,Tier-1,0,0,0,0,0
432,C,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-1,1,0,0,0,0
433,B,Limited Time,2025-07-01 06:00:00,tablet,Tier-2,0,0,0,0,0
434,B,Limited Time,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
435,D,Sale 🔥,2025-07-01 03:00:00,desktop,Tier-1,0,0,0,0,0
436,D,New Arrivals,2025-07-01 08:00:00,desktop,Tier-1,0,0,0,0,0
437,C,New Arrivals,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
438,B,New Arrivals,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
439,A,New Arrivals,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
440,C,New Arrivals,2025-07-01 09:00:00,desktop,Tier-3,0,0,0,0,0
441,D,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
442,A,New Arrivals,2025-07-01 08:00:00,mobile,Tier-2,1,0,0,0,0
443,B,Sale 🔥,2025-07-01 13:00:00,desktop,Tier-3,0,0,0,0,0
444,B,Limited Time,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
445,A,Sale 🔥,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
446,C,New Arrivals,2025-07-01 11:00:00,desktop,Tier-2,1,0,0,0,0
447,A,Limited Time,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
448,B,Just For You,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
449,A,Just For You,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
450,D,Limited Time,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
451,C,Sale 🔥,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
452,C,New Arrivals,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
453,C,Just For You,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
454,B,New Arrivals,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
455,D,Just For You,2025-07-01 00:00:00,mobile,Tier-2,1,0,0,0,0
456,B,Limited Time,2025-07-01 22:00:00,desktop,Tier-1,0,0,0,0,0
457,D,Sale 🔥,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
458,D,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-2,1,1,0,0,0
459,A,New Arrivals,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
460,A,Limited Time,2025-07-01 18:00:00,desktop,Tier-3,0,0,0,0,0
461,D,Limited Time,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
462,D,Sale 🔥,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
463,B,Limited Time,2025-07-01 14:00:00,desktop,Tier-2,0,0,0,0,0
464,C,New Arrivals,2025-07-01 07:00:00,mobile,Tier-3,0,0,0,0,0
465,B,New Arrivals,2025-07-01 14:00:00,desktop,Tier-2,1,1,0,0,0
466,B,Just For You,2025-07-01 06:00:00,desktop,Tier-2,0,0,0,0,0
467,D,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
468,D,Just For You,2025-07-01 04:00:00,tablet,Tier-3,0,0,0,0,0
469,D,Sale 🔥,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
470,A,New Arrivals,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
471,D,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
472,C,Sale 🔥,2025-07-01 01:00:00,desktop,Tier-3,0,0,0,0,0
473,C,New Arrivals,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
474,B,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
475,B,Limited Time,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
476,B,Just For You,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
477,A,Just For You,2025-07-01 21:00:00,desktop,Tier-1,1,1,0,0,0
478,B,New Arrivals,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
479,B,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
480,C,Just For You,2025-07-01 03:00:00,desktop,Tier-2,0,0,0,0,0
481,D,Limited Time,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
482,A,Just For You,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
483,B,Just For You,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
484,D,Sale 🔥,2025-07-01 01:00:00,tablet,Tier-1,0,0,0,0,0
485,D,Just For You,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
486,B,New Arrivals,2025-07-01 20:00:00,desktop,Tier-2,0,0,0,0,0
487,B,New Arrivals,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
488,B,Limited Time,2025-07-01 16:00:00,mobile,Tier-3,1,0,0,0,0
489,D,Limited Time,2025-07-01 12:00:00,desktop,Tier-3,0,0,0,0,0
490,C,New Arrivals,2025-07-01 18:00:00,mobile,Tier-3,1,0,0,0,0
491,A,New Arrivals,2025-07-01 20:00:00,desktop,Tier-1,0,0,0,0,0
492,B,New Arrivals,2025-07-01 23:00:00,desktop,Tier-1,0,0,0,0,0
493,C,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
494,D,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
495,A,Limited Time,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
496,A,Just For You,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
497,B,Limited Time,2025-07-01 14:00:00,desktop,Tier-1,0,0,0,0,0
498,A,New Arrivals,2025-07-01 03:00:00,desktop,Tier-1,0,0,0,0,0
499,B,Sale 🔥,2025-07-01 13:00:00,desktop,Tier-2,0,0,0,0,0
500,B,New Arrivals,2025-07-01 03:00:00,desktop,Tier-2,0,0,0,0,0
501,A,Sale 🔥,2025-07-01 04:00:00,desktop,Tier-2,0,0,0,0,0
502,D,Just For You,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
503,D,Limited Time,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
504,C,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
505,B,New Arrivals,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
506,A,Sale 🔥,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
507,D,Sale 🔥,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
508,A,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-3,0,0,0,0,0
509,B,New Arrivals,2025-07-01 05:00:00,desktop,Tier-3,0,0,0,0,0
510,C,Limited Time,2025-07-01 14:00:00,desktop,Tier-1,1,0,0,0,0
511,A,Limited Time,2025-07-01 05:00:00,desktop,Tier-1,0,0,0,0,0
512,D,Limited Time,2025-07-01 19:00:00,mobile,Tier-3,0,0,0,0,0
513,B,Just For You,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
514,C,Limited Time,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
515,A,Just For You,2025-07-01 02:00:00,desktop,Tier-1,0,0,0,0,0
516,B,New Arrivals,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
517,B,New Arrivals,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
518,D,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
519,D,Sale 🔥,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
520,C,Limited Time,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
521,C,Sale 🔥,2025-07-01 02:00:00,desktop,Tier-2,0,0,0,0,0
522,A,Just For You,2025-07-01 21:00:00,mobile,Tier-3,1,1,0,0,0
523,D,Sale 🔥,2025-07-01 21:00:00,desktop,Tier-1,1,0,0,0,0
524,A,Just For You,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
525,B,New Arrivals,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
526,D,Just For You,2025-07-01 07:00:00,desktop,Tier-1,0,0,0,0,0
527,A,Limited Time,2025-07-01 07:00:00,desktop,Tier-1,0,0,0,0,0
528,B,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
529,B,Limited Time,2025-07-01 05:00:00,mobile,Tier-3,0,0,0,0,0
530,D,New Arrivals,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
531,C,Limited Time,2025-07-01 15:00:00,desktop,Tier-3,0,0,0,0,0
532,C,Just For You,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
533,C,Just For You,2025-07-01 01:00:00,mobile,Tier-3,0,0,0,0,0
534,C,Limited Time,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
535,D,Just For You,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
536,D,New Arrivals,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
537,D,New Arrivals,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
538,A,New Arrivals,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
539,A,Sale 🔥,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
540,A,Limited Time,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
541,A,Sale 🔥,2025-07-01 00:00:00,desktop,Tier-3,0,0,0,0,0
542,B,Limited Time,2025-07-01 21:00:00,desktop,Tier-2,0,0,0,0,0
543,D,Sale 🔥,2025-07-01 18:00:00,tablet,Tier-2,0,0,0,0,0
544,D,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-3,0,0,0,0,0
545,B,Just For You,2025-07-01 20:00:00,desktop,Tier-1,0,0,0,0,0
546,A,Just For You,2025-07-01 19:00:00,desktop,Tier-2,0,0,0,0,0
547,C,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
548,C,Just For You,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
549,A,Sale 🔥,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
550,D,Just For You,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
551,C,Just For You,2025-07-01 09:00:00,desktop,Tier-2,0,0,0,0,0
552,B,Just For You,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
553,B,Just For You,2025-07-01 04:00:00,mobile,Tier-3,0,0,0,0,0
554,D,Sale 🔥,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
555,C,Limited Time,2025-07-01 21:00:00,mobile,Tier-1,0,0,0,0,0
556,B,Limited Time,2025-07-01 21:00:00,desktop,Tier-3,0,0,0,0,0
557,B,Just For You,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
558,D,Limited Time,2025-07-01 23:00:00,tablet,Tier-1,0,0,0,0,1
559,C,Limited Time,2025-07-01 03:00:00,tablet,Tier-2,0,0,0,0,0
560,A,Sale 🔥,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
561,B,Limited Time,2025-07-01 04:00:00,desktop,Tier-1,0,0,0,0,0
562,A,Sale 🔥,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
563,B,Limited Time,2025-07-01 00:00:00,tablet,Tier-2,0,0,0,0,0
564,A,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
565,A,Just For You,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
566,A,Limited Time,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
567,D,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
568,B,Limited Time,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
569,D,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
570,A,Just For You,2025-07-01 04:00:00,desktop,Tier-2,1,0,0,0,0
571,A,Just For You,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
572,D,Limited Time,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
573,C,Just For You,2025-07-01 20:00:00,desktop,Tier-2,0,0,0,0,0
574,C,Sale 🔥,2025-07-01 07:00:00,desktop,Tier-2,0,0,0,0,0
575,C,Just For You,2025-07-01 15:00:00,mobile,Tier-2,1,0,0,0,0
576,D,Limited Time,2025-07-01 21:00:00,desktop,Tier-3,1,1,1,0,0
577,A,Just For You,2025-07-01 21:00:00,tablet,Tier-2,0,0,0,0,0
578,D,New Arrivals,2025-07-01 16:00:00,desktop,Tier-3,0,0,0,0,0
579,C,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-2,1,0,0,0,0
580,A,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
581,A,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
582,A,New Arrivals,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
583,D,New Arrivals,2025-07-01 13:00:00,mobile,Tier-3,0,0,0,0,0
584,C,Limited Time,2025-07-01 06:00:00,mobile,Tier-3,0,0,0,0,0
585,C,Just For You,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
586,C,Limited Time,2025-07-01 07:00:00,mobile,Tier-1,1,1,1,0,0
587,C,Limited Time,2025-07-01 00:00:00,desktop,Tier-1,1,0,0,0,0
588,A,Limited Time,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
589,D,New Arrivals,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
590,A,Just For You,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
591,A,New Arrivals,2025-07-01 04:00:00,desktop,Tier-1,1,0,0,0,0
592,B,Just For You,2025-07-01 14:00:00,desktop,Tier-3,0,0,0,0,0
593,A,Just For You,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
594,B,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,1,0,0,0,0
595,B,Limited Time,2025-07-01 12:00:00,desktop,Tier-1,0,0,0,0,0
596,A,Just For You,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
597,B,Limited Time,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
598,C,Just For You,2025-07-01 01:00:00,tablet,Tier-2,1,0,0,0,0
599,D,Limited Time,2025-07-01 17:00:00,mobile,Tier-2,0,0,0,0,0
600,A,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
601,A,New Arrivals,2025-07-01 01:00:00,desktop,Tier-2,0,0,0,0,0
602,B,Limited Time,2025-07-01 18:00:00,tablet,Tier-1,0,0,0,0,0
603,D,Just For You,2025-07-01 02:00:00,tablet,Tier-2,0,0,0,0,0
604,D,New Arrivals,2025-07-01 00:00:00,mobile,Tier-2,1,0,0,0,0
605,B,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-3,0,0,0,0,0
606,B,Limited Time,2025-07-01 01:00:00,mobile,Tier-2,0,0,0,0,0
607,B,New Arrivals,2025-07-01 00:00:00,desktop,Tier-1,1,1,1,0,0
608,B,New Arrivals,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
609,C,Sale 🔥,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
610,C,Limited Time,2025-07-01 04:00:00,desktop,Tier-3,0,0,0,0,0
611,D,Just For You,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
612,A,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
613,C,Limited Time,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
614,B,Limited Time,2025-07-01 22:00:00,mobile,Tier-3,0,0,0,0,0
615,D,New Arrivals,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
616,C,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
617,C,Just For You,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
618,D,Limited Time,2025-07-01 07:00:00,desktop,Tier-1,0,0,0,0,0
619,C,Limited Time,2025-07-01 01:00:00,mobile,Tier-2,0,0,0,0,0
620,D,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
621,A,New Arrivals,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
622,A,Just For You,2025-07-01 20:00:00,tablet,Tier-2,1,0,0,0,0
623,B,Just For You,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
624,B,New Arrivals,2025-07-01 20:00:00,mobile,Tier-1,1,0,0,0,0
625,B,New Arrivals,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
626,D,Just For You,2025-07-01 01:00:00,mobile,Tier-3,0,0,0,0,0
627,C,Sale 🔥,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
628,C,Just For You,2025-07-01 07:00:00,mobile,Tier-2,1,0,0,0,0
629,C,Limited Time,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
630,C,New Arrivals,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
631,D,Limited Time,2025-07-01 02:00:00,desktop,Tier-1,0,0,0,0,0
632,A,Limited Time,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
633,C,Just For You,2025-07-01 04:00:00,mobile,Tier-1,1,0,0,0,0
634,D,Just For You,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
635,A,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-3,0,0,0,0,0
636,C,Limited Time,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
637,C,Limited Time,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
638,D,Just For You,2025-07-01 01:00:00,desktop,Tier-3,0,0,0,0,0
639,C,Limited Time,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
640,C,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
